Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT27999,S0318,2025-02-10,Absent,Afternoon,L001
AT28000,S0213,2024-04-25,Leave,Night,L003
AT28001,S0307,2025-03-27,Present,Morning,L003
AT28002,S0245,2025-01-07,Present,Afternoon,L003
AT28003,S0349,2024-05-14,Leave,Afternoon,L003
AT28004,S0110,2025-02-16,Sick,Morning,L001
AT28005,S0333,2024-12-12,Present,Night,L002
AT28006,S0472,2025-03-05,Absent,Night,L005
AT28007,S0124,2025-01-06,Absent,Morning,L005
AT28008,S0321,2025-03-16,Absent,Morning,L003
AT28009,S0053,2024-11-24,Leave,Night,L001
AT28010,S0034,2024-11-04,Sick,Morning,L004
AT28011,S0105,2024-09-30,Leave,Morning,L004
AT28012,S0021,2024-08-31,Sick,Night,L001
AT28013,S0099,2025-02-27,Absent,Afternoon,L003
AT28014,S0326,2024-12-28,Present,Night,L002
AT28015,S0267,2024-09-08,Absent,Afternoon,L004
AT28016,S0020,2024-08-21,Absent,Morning,L005
AT28017,S0246,2024-10-05,Leave,Night,L004
AT28018,S0463,2024-09-30,Present,Afternoon,L002
AT28019,S0450,2024-12-13,Leave,Night,L002
AT28020,S0180,2024-06-02,Leave,Night,L005
AT28021,S0230,2025-02-24,Sick,Afternoon,L004
AT28022,S0442,2024-07-23,Sick,Morning,L004
AT28023,S0143,2024-06-19,Sick,Night,L005
AT28024,S0320,2024-12-18,Absent,Night,L004
AT28025,S0396,2025-02-02,Absent,Night,L005
AT28026,S0015,2024-05-02,Present,Night,L002
AT28027,S0427,2024-09-29,Present,Afternoon,L004
AT28028,S0150,2025-04-12,Leave,Morning,L001
AT28029,S0394,2024-10-20,Absent,Afternoon,L001
AT28030,S0281,2024-06-11,Sick,Afternoon,L003
AT28031,S0385,2025-02-07,Absent,Afternoon,L004
AT28032,S0314,2025-01-09,Present,Night,L004
AT28033,S0039,2024-06-02,Leave,Morning,L005
AT28034,S0125,2025-02-19,Leave,Night,L005
AT28035,S0323,2025-03-06,Sick,Night,L005
AT28036,S0025,2024-08-05,Sick,Night,L001
AT28037,S0437,2024-07-26,Sick,Afternoon,L004
AT28038,S0202,2024-05-11,Leave,Afternoon,L004
AT28039,S0050,2024-09-18,Present,Night,L003
AT28040,S0231,2024-10-27,Present,Morning,L001
AT28041,S0376,2025-01-15,Absent,Morning,L005
AT28042,S0091,2024-07-04,Absent,Afternoon,L002
AT28043,S0217,2024-09-02,Sick,Morning,L005
AT28044,S0311,2024-10-20,Absent,Afternoon,L003
AT28045,S0231,2024-05-24,Absent,Afternoon,L003
AT28046,S0208,2025-01-01,Sick,Afternoon,L004
AT28047,S0271,2024-12-17,Absent,Morning,L001
AT28048,S0418,2024-08-02,Present,Morning,L004
AT28049,S0293,2025-03-22,Leave,Night,L001
AT28050,S0082,2024-06-15,Sick,Night,L001
AT28051,S0430,2024-12-01,Sick,Night,L004
AT28052,S0306,2024-07-06,Present,Morning,L004
AT28053,S0372,2025-04-08,Leave,Morning,L004
AT28054,S0230,2024-05-30,Absent,Night,L002
AT28055,S0128,2024-11-15,Leave,Afternoon,L004
AT28056,S0037,2025-03-30,Leave,Night,L004
AT28057,S0128,2024-12-20,Sick,Night,L002
AT28058,S0441,2024-08-09,Absent,Afternoon,L004
AT28059,S0451,2024-09-20,Absent,Night,L005
AT28060,S0036,2024-12-14,Sick,Night,L003
AT28061,S0100,2024-06-12,Leave,Morning,L002
AT28062,S0055,2024-06-17,Leave,Morning,L001
AT28063,S0410,2024-07-19,Leave,Morning,L005
AT28064,S0326,2024-05-07,Present,Morning,L003
AT28065,S0348,2024-12-24,Sick,Night,L002
AT28066,S0288,2024-06-29,Sick,Night,L001
AT28067,S0391,2024-07-16,Leave,Night,L003
AT28068,S0010,2025-01-23,Leave,Night,L005
AT28069,S0066,2024-11-16,Leave,Afternoon,L004
AT28070,S0120,2025-02-07,Absent,Afternoon,L005
AT28071,S0009,2024-07-26,Absent,Morning,L001
AT28072,S0261,2024-06-29,Present,Night,L003
AT28073,S0262,2025-01-14,Present,Morning,L003
AT28074,S0335,2024-10-14,Sick,Night,L004
AT28075,S0245,2024-06-11,Sick,Afternoon,L003
AT28076,S0348,2024-04-26,Leave,Morning,L004
AT28077,S0421,2024-06-12,Leave,Night,L001
AT28078,S0072,2024-05-19,Present,Afternoon,L003
AT28079,S0286,2025-02-03,Leave,Morning,L001
AT28080,S0298,2024-11-29,Absent,Afternoon,L005
AT28081,S0035,2024-04-27,Sick,Night,L001
AT28082,S0006,2024-10-22,Leave,Night,L001
AT28083,S0142,2024-09-26,Sick,Morning,L003
AT28084,S0258,2025-01-18,Absent,Morning,L004
AT28085,S0159,2024-09-10,Present,Afternoon,L003
AT28086,S0197,2024-09-07,Present,Afternoon,L003
AT28087,S0313,2024-05-26,Present,Morning,L002
AT28088,S0220,2024-08-25,Sick,Night,L002
AT28089,S0037,2024-05-13,Sick,Morning,L005
AT28090,S0086,2025-02-26,Absent,Morning,L001
AT28091,S0441,2025-04-08,Present,Morning,L003
AT28092,S0039,2025-03-16,Present,Morning,L002
AT28093,S0137,2024-12-17,Leave,Night,L002
AT28094,S0312,2025-01-01,Leave,Morning,L005
AT28095,S0112,2025-04-10,Sick,Morning,L001
AT28096,S0468,2024-06-20,Sick,Afternoon,L002
AT28097,S0012,2025-04-06,Absent,Morning,L001
AT28098,S0288,2024-08-08,Absent,Morning,L001
AT28099,S0360,2025-03-08,Leave,Night,L004
AT28100,S0231,2024-07-17,Leave,Night,L001
AT28101,S0360,2024-10-29,Sick,Afternoon,L002
AT28102,S0061,2024-10-04,Sick,Afternoon,L005
AT28103,S0094,2025-01-01,Leave,Night,L004
AT28104,S0386,2024-06-30,Present,Night,L004
AT28105,S0468,2024-12-28,Present,Morning,L001
AT28106,S0387,2024-06-02,Absent,Night,L004
AT28107,S0107,2025-03-17,Leave,Night,L002
AT28108,S0159,2025-03-28,Sick,Night,L002
AT28109,S0271,2025-03-25,Sick,Morning,L001
AT28110,S0369,2024-08-11,Absent,Afternoon,L004
AT28111,S0012,2024-11-15,Sick,Afternoon,L004
AT28112,S0208,2024-04-24,Present,Morning,L005
AT28113,S0347,2025-01-21,Present,Afternoon,L004
AT28114,S0176,2024-06-02,Absent,Afternoon,L002
AT28115,S0424,2024-08-23,Absent,Morning,L004
AT28116,S0072,2025-03-24,Present,Morning,L003
AT28117,S0162,2024-05-28,Leave,Morning,L001
AT28118,S0002,2024-05-03,Present,Night,L002
AT28119,S0354,2025-03-30,Absent,Afternoon,L004
AT28120,S0196,2024-05-21,Present,Afternoon,L005
AT28121,S0320,2024-08-27,Absent,Night,L005
AT28122,S0183,2024-10-07,Absent,Night,L005
AT28123,S0271,2025-03-25,Absent,Afternoon,L004
AT28124,S0111,2024-12-24,Present,Afternoon,L005
AT28125,S0480,2024-10-30,Leave,Morning,L001
AT28126,S0206,2024-06-11,Sick,Night,L004
AT28127,S0467,2024-05-04,Absent,Afternoon,L001
AT28128,S0359,2024-11-22,Leave,Afternoon,L001
AT28129,S0340,2025-04-09,Present,Afternoon,L005
AT28130,S0278,2025-02-12,Present,Afternoon,L002
AT28131,S0053,2024-06-20,Sick,Night,L002
AT28132,S0283,2024-09-04,Present,Night,L004
AT28133,S0484,2025-02-24,Sick,Morning,L002
AT28134,S0164,2024-11-13,Leave,Afternoon,L003
AT28135,S0276,2024-10-11,Absent,Afternoon,L002
AT28136,S0125,2024-11-24,Present,Night,L001
AT28137,S0160,2024-12-22,Sick,Morning,L005
AT28138,S0066,2024-07-15,Sick,Night,L001
AT28139,S0389,2025-01-19,Present,Night,L002
AT28140,S0027,2025-03-07,Leave,Morning,L002
AT28141,S0176,2024-05-03,Absent,Night,L004
AT28142,S0008,2024-11-06,Leave,Afternoon,L001
AT28143,S0474,2024-04-27,Absent,Night,L001
AT28144,S0020,2024-08-07,Leave,Night,L002
AT28145,S0311,2024-10-21,Leave,Morning,L003
AT28146,S0427,2025-03-23,Absent,Afternoon,L004
AT28147,S0255,2024-06-18,Leave,Afternoon,L005
AT28148,S0284,2025-02-23,Present,Night,L005
AT28149,S0036,2025-03-30,Present,Afternoon,L003
AT28150,S0264,2025-03-14,Present,Night,L001
AT28151,S0395,2024-06-24,Absent,Afternoon,L002
AT28152,S0315,2024-11-08,Leave,Night,L002
AT28153,S0389,2025-01-07,Present,Night,L004
AT28154,S0370,2025-01-07,Absent,Morning,L004
AT28155,S0164,2025-03-09,Absent,Afternoon,L005
AT28156,S0488,2025-03-31,Sick,Morning,L001
AT28157,S0461,2024-11-01,Present,Morning,L001
AT28158,S0495,2024-07-22,Absent,Night,L001
AT28159,S0309,2024-11-07,Present,Afternoon,L004
AT28160,S0111,2025-04-05,Leave,Morning,L003
AT28161,S0265,2025-01-19,Absent,Morning,L005
AT28162,S0269,2025-01-24,Absent,Night,L001
AT28163,S0430,2024-08-19,Leave,Night,L005
AT28164,S0273,2024-10-11,Absent,Night,L002
AT28165,S0383,2024-07-21,Absent,Afternoon,L003
AT28166,S0320,2025-02-06,Absent,Night,L004
AT28167,S0447,2025-03-19,Sick,Afternoon,L002
AT28168,S0357,2025-04-06,Absent,Night,L005
AT28169,S0068,2024-10-22,Leave,Morning,L004
AT28170,S0470,2024-09-24,Present,Afternoon,L003
AT28171,S0305,2025-02-17,Absent,Afternoon,L002
AT28172,S0248,2024-09-29,Sick,Night,L002
AT28173,S0054,2024-08-17,Sick,Night,L002
AT28174,S0368,2024-05-05,Sick,Afternoon,L002
AT28175,S0462,2024-07-21,Present,Afternoon,L002
AT28176,S0370,2024-12-16,Absent,Afternoon,L003
AT28177,S0117,2024-09-30,Sick,Afternoon,L005
AT28178,S0053,2024-09-03,Sick,Afternoon,L003
AT28179,S0456,2024-07-16,Sick,Afternoon,L003
AT28180,S0021,2024-04-29,Sick,Morning,L002
AT28181,S0321,2024-11-19,Sick,Morning,L003
AT28182,S0289,2025-03-11,Present,Morning,L001
AT28183,S0447,2024-10-16,Sick,Night,L001
AT28184,S0068,2025-02-12,Sick,Afternoon,L005
AT28185,S0479,2024-11-13,Absent,Night,L002
AT28186,S0232,2024-04-28,Present,Morning,L005
AT28187,S0261,2025-03-16,Present,Afternoon,L003
AT28188,S0391,2024-05-19,Present,Morning,L004
AT28189,S0382,2024-09-11,Leave,Afternoon,L003
AT28190,S0217,2024-04-30,Leave,Night,L004
AT28191,S0168,2024-09-30,Absent,Afternoon,L003
AT28192,S0410,2025-03-16,Sick,Morning,L002
AT28193,S0244,2024-10-25,Present,Morning,L005
AT28194,S0045,2024-10-09,Absent,Afternoon,L003
AT28195,S0456,2024-06-26,Present,Morning,L005
AT28196,S0403,2024-11-17,Leave,Afternoon,L002
AT28197,S0264,2025-04-13,Leave,Afternoon,L005
AT28198,S0121,2024-07-04,Leave,Morning,L002
AT28199,S0335,2025-01-07,Leave,Afternoon,L004
AT28200,S0296,2025-03-18,Present,Night,L001
AT28201,S0040,2024-09-16,Present,Night,L004
AT28202,S0450,2025-02-09,Leave,Morning,L001
AT28203,S0359,2025-02-25,Sick,Afternoon,L003
AT28204,S0104,2024-05-07,Leave,Afternoon,L005
AT28205,S0400,2024-04-29,Sick,Afternoon,L003
AT28206,S0043,2024-10-14,Leave,Morning,L002
AT28207,S0263,2024-05-20,Leave,Night,L004
AT28208,S0367,2025-01-04,Leave,Afternoon,L005
AT28209,S0496,2024-08-17,Absent,Afternoon,L004
AT28210,S0086,2024-09-30,Absent,Morning,L005
AT28211,S0241,2024-12-04,Present,Night,L004
AT28212,S0082,2024-05-31,Leave,Afternoon,L004
AT28213,S0304,2024-05-26,Leave,Night,L005
AT28214,S0254,2025-01-07,Present,Afternoon,L005
AT28215,S0098,2024-12-08,Absent,Afternoon,L002
AT28216,S0488,2024-07-10,Present,Night,L002
AT28217,S0113,2025-01-03,Absent,Night,L005
AT28218,S0063,2024-11-18,Present,Night,L004
AT28219,S0371,2025-01-22,Absent,Morning,L005
AT28220,S0261,2025-01-20,Sick,Night,L005
AT28221,S0015,2024-12-23,Sick,Night,L005
AT28222,S0337,2024-10-20,Absent,Night,L004
AT28223,S0111,2025-02-20,Leave,Morning,L001
AT28224,S0481,2024-12-13,Absent,Afternoon,L004
AT28225,S0062,2024-11-21,Absent,Night,L004
AT28226,S0333,2025-02-04,Present,Night,L002
AT28227,S0233,2025-01-04,Present,Morning,L003
AT28228,S0482,2024-06-06,Sick,Morning,L004
AT28229,S0216,2024-06-20,Sick,Morning,L004
AT28230,S0122,2025-03-04,Sick,Night,L002
AT28231,S0110,2024-06-26,Present,Morning,L004
AT28232,S0113,2025-03-10,Absent,Night,L005
AT28233,S0383,2025-01-19,Absent,Morning,L003
AT28234,S0305,2024-05-19,Leave,Night,L002
AT28235,S0067,2024-09-27,Present,Night,L002
AT28236,S0172,2024-07-04,Present,Night,L005
AT28237,S0497,2025-03-02,Present,Afternoon,L001
AT28238,S0062,2024-07-23,Present,Morning,L005
AT28239,S0234,2024-08-04,Present,Afternoon,L001
AT28240,S0146,2024-10-13,Sick,Morning,L003
AT28241,S0293,2024-09-25,Leave,Morning,L005
AT28242,S0481,2024-10-24,Absent,Afternoon,L005
AT28243,S0010,2025-02-24,Present,Morning,L002
AT28244,S0037,2025-03-18,Present,Night,L003
AT28245,S0213,2024-07-20,Sick,Morning,L003
AT28246,S0202,2024-08-06,Absent,Night,L002
AT28247,S0219,2024-05-19,Absent,Morning,L003
AT28248,S0056,2024-12-06,Present,Morning,L002
AT28249,S0357,2024-05-11,Sick,Morning,L003
AT28250,S0296,2024-06-08,Present,Night,L001
AT28251,S0225,2024-12-04,Absent,Afternoon,L002
AT28252,S0047,2024-05-31,Sick,Afternoon,L005
AT28253,S0446,2025-02-28,Sick,Morning,L001
AT28254,S0029,2025-04-20,Present,Morning,L001
AT28255,S0272,2024-06-06,Present,Morning,L001
AT28256,S0086,2025-01-14,Absent,Night,L002
AT28257,S0485,2024-11-06,Sick,Morning,L001
AT28258,S0418,2024-07-12,Absent,Morning,L005
AT28259,S0113,2024-12-23,Leave,Morning,L002
AT28260,S0261,2025-04-05,Absent,Night,L004
AT28261,S0020,2024-07-07,Sick,Night,L004
AT28262,S0074,2024-12-05,Absent,Night,L004
AT28263,S0238,2025-03-05,Sick,Night,L003
AT28264,S0128,2025-01-25,Present,Night,L002
AT28265,S0121,2024-12-09,Sick,Night,L005
AT28266,S0287,2025-01-12,Present,Afternoon,L003
AT28267,S0288,2024-10-14,Present,Afternoon,L005
AT28268,S0462,2024-12-14,Present,Afternoon,L003
AT28269,S0153,2025-03-30,Sick,Night,L005
AT28270,S0364,2024-12-02,Absent,Afternoon,L005
AT28271,S0407,2025-01-17,Sick,Night,L005
AT28272,S0038,2024-10-31,Leave,Night,L001
AT28273,S0148,2024-06-23,Present,Night,L004
AT28274,S0289,2025-03-16,Present,Morning,L003
AT28275,S0293,2024-11-13,Leave,Morning,L001
AT28276,S0362,2024-11-12,Absent,Night,L001
AT28277,S0345,2024-11-22,Leave,Morning,L005
AT28278,S0471,2025-02-02,Absent,Morning,L003
AT28279,S0312,2025-03-06,Present,Afternoon,L005
AT28280,S0026,2024-08-09,Absent,Afternoon,L005
AT28281,S0260,2024-12-17,Absent,Morning,L001
AT28282,S0283,2024-11-06,Sick,Night,L003
AT28283,S0459,2024-11-17,Sick,Night,L002
AT28284,S0053,2024-09-30,Absent,Night,L004
AT28285,S0473,2024-05-13,Sick,Afternoon,L003
AT28286,S0253,2025-04-10,Absent,Morning,L003
AT28287,S0086,2025-03-24,Absent,Afternoon,L001
AT28288,S0358,2024-07-02,Present,Morning,L002
AT28289,S0291,2024-07-17,Present,Afternoon,L004
AT28290,S0409,2024-06-28,Leave,Night,L003
AT28291,S0009,2025-04-19,Absent,Morning,L003
AT28292,S0335,2024-09-10,Sick,Afternoon,L003
AT28293,S0322,2025-01-04,Absent,Night,L001
AT28294,S0467,2024-05-18,Leave,Afternoon,L002
AT28295,S0136,2024-09-12,Absent,Morning,L002
AT28296,S0170,2024-06-11,Sick,Morning,L002
AT28297,S0061,2024-10-28,Leave,Morning,L005
AT28298,S0252,2024-11-25,Present,Night,L005
AT28299,S0149,2024-08-04,Present,Afternoon,L003
AT28300,S0014,2024-06-09,Leave,Night,L005
AT28301,S0318,2025-02-08,Leave,Morning,L001
AT28302,S0004,2024-10-05,Absent,Night,L003
AT28303,S0432,2024-09-07,Present,Afternoon,L003
AT28304,S0467,2025-03-13,Absent,Night,L001
AT28305,S0424,2025-03-22,Sick,Morning,L002
AT28306,S0436,2025-02-28,Sick,Morning,L001
AT28307,S0321,2024-08-25,Present,Morning,L001
AT28308,S0306,2024-05-23,Absent,Night,L004
AT28309,S0417,2025-03-25,Present,Morning,L003
AT28310,S0042,2024-04-29,Leave,Night,L005
AT28311,S0286,2025-02-24,Leave,Morning,L002
AT28312,S0488,2024-06-30,Sick,Morning,L003
AT28313,S0428,2024-05-26,Sick,Morning,L002
AT28314,S0441,2024-10-04,Leave,Morning,L005
AT28315,S0473,2024-07-17,Leave,Afternoon,L002
AT28316,S0260,2024-11-01,Leave,Night,L003
AT28317,S0459,2025-04-12,Sick,Afternoon,L003
AT28318,S0418,2024-12-20,Leave,Night,L001
AT28319,S0061,2024-05-18,Present,Night,L003
AT28320,S0440,2025-04-19,Present,Night,L003
AT28321,S0489,2024-08-11,Absent,Night,L004
AT28322,S0281,2024-11-03,Leave,Afternoon,L005
AT28323,S0420,2025-01-27,Sick,Night,L004
AT28324,S0432,2024-09-05,Present,Morning,L004
AT28325,S0302,2024-09-13,Sick,Afternoon,L002
AT28326,S0159,2025-01-04,Leave,Morning,L004
AT28327,S0037,2024-05-04,Leave,Afternoon,L004
AT28328,S0450,2024-07-13,Present,Afternoon,L005
AT28329,S0095,2024-06-23,Leave,Night,L002
AT28330,S0078,2024-05-17,Leave,Afternoon,L002
AT28331,S0447,2024-08-12,Sick,Afternoon,L002
AT28332,S0046,2025-03-24,Leave,Night,L001
AT28333,S0082,2025-01-05,Leave,Morning,L001
AT28334,S0190,2024-10-12,Sick,Morning,L002
AT28335,S0306,2025-04-01,Leave,Night,L001
AT28336,S0046,2025-03-30,Leave,Night,L004
AT28337,S0040,2024-12-07,Leave,Afternoon,L003
AT28338,S0248,2025-04-11,Absent,Morning,L002
AT28339,S0151,2024-07-12,Absent,Afternoon,L004
AT28340,S0011,2024-07-10,Present,Afternoon,L002
AT28341,S0212,2024-07-20,Leave,Night,L001
AT28342,S0004,2024-12-13,Sick,Afternoon,L005
AT28343,S0334,2024-08-19,Absent,Night,L001
AT28344,S0118,2024-05-11,Absent,Night,L001
AT28345,S0300,2024-12-01,Present,Morning,L001
AT28346,S0430,2025-01-22,Present,Morning,L005
AT28347,S0244,2025-03-12,Absent,Morning,L004
AT28348,S0411,2024-09-27,Present,Afternoon,L004
AT28349,S0072,2024-05-27,Sick,Night,L002
AT28350,S0164,2025-04-06,Leave,Night,L001
AT28351,S0319,2024-09-09,Leave,Afternoon,L001
AT28352,S0322,2024-05-16,Sick,Morning,L004
AT28353,S0486,2025-01-06,Sick,Morning,L005
AT28354,S0019,2025-02-11,Leave,Morning,L002
AT28355,S0288,2025-03-01,Present,Night,L003
AT28356,S0477,2025-01-04,Absent,Morning,L001
AT28357,S0020,2025-03-14,Leave,Night,L002
AT28358,S0201,2024-12-17,Leave,Morning,L003
AT28359,S0359,2025-01-30,Absent,Afternoon,L004
AT28360,S0285,2025-01-27,Absent,Morning,L003
AT28361,S0210,2024-08-09,Sick,Afternoon,L001
AT28362,S0240,2025-04-05,Present,Afternoon,L002
AT28363,S0308,2024-10-21,Absent,Night,L003
AT28364,S0407,2024-07-18,Sick,Afternoon,L002
AT28365,S0069,2024-06-29,Absent,Morning,L004
AT28366,S0023,2024-08-14,Leave,Afternoon,L001
AT28367,S0105,2024-08-19,Absent,Night,L001
AT28368,S0148,2024-08-31,Leave,Night,L003
AT28369,S0396,2025-02-10,Leave,Afternoon,L005
AT28370,S0353,2024-11-09,Absent,Night,L001
AT28371,S0065,2024-09-13,Absent,Morning,L004
AT28372,S0054,2024-08-02,Present,Morning,L002
AT28373,S0208,2024-08-27,Sick,Morning,L001
AT28374,S0431,2025-01-24,Sick,Night,L002
AT28375,S0467,2024-08-01,Present,Morning,L002
AT28376,S0214,2025-04-12,Sick,Night,L001
AT28377,S0127,2025-04-19,Leave,Morning,L002
AT28378,S0202,2024-08-13,Present,Night,L004
AT28379,S0281,2025-03-23,Sick,Afternoon,L004
AT28380,S0269,2025-03-29,Present,Night,L002
AT28381,S0038,2024-05-31,Absent,Afternoon,L003
AT28382,S0121,2024-05-29,Sick,Morning,L005
AT28383,S0337,2024-08-08,Leave,Night,L001
AT28384,S0232,2024-11-20,Absent,Morning,L001
AT28385,S0336,2024-12-07,Absent,Afternoon,L001
AT28386,S0277,2025-02-14,Leave,Morning,L001
AT28387,S0408,2024-07-11,Leave,Morning,L003
AT28388,S0353,2024-11-06,Sick,Afternoon,L004
AT28389,S0114,2025-03-30,Absent,Night,L005
AT28390,S0260,2024-04-30,Present,Afternoon,L001
AT28391,S0328,2025-04-02,Present,Afternoon,L004
AT28392,S0295,2024-08-25,Sick,Night,L002
AT28393,S0256,2024-07-24,Absent,Afternoon,L004
AT28394,S0222,2024-09-03,Absent,Afternoon,L005
AT28395,S0111,2024-10-30,Absent,Morning,L002
AT28396,S0116,2025-04-18,Absent,Night,L002
AT28397,S0345,2025-03-01,Present,Night,L003
AT28398,S0166,2024-09-21,Sick,Night,L001
AT28399,S0264,2024-11-16,Sick,Night,L003
AT28400,S0232,2024-07-01,Present,Afternoon,L005
AT28401,S0017,2025-04-21,Absent,Morning,L003
AT28402,S0457,2024-12-13,Present,Night,L004
AT28403,S0190,2025-02-12,Present,Night,L002
AT28404,S0023,2025-03-26,Leave,Afternoon,L005
AT28405,S0077,2024-08-20,Present,Morning,L005
AT28406,S0350,2024-08-04,Sick,Afternoon,L003
AT28407,S0309,2024-05-06,Present,Morning,L004
AT28408,S0028,2024-10-20,Leave,Morning,L005
AT28409,S0089,2024-09-24,Present,Afternoon,L002
AT28410,S0208,2024-07-21,Leave,Afternoon,L001
AT28411,S0466,2025-02-15,Sick,Night,L001
AT28412,S0053,2024-05-21,Leave,Morning,L004
AT28413,S0142,2024-10-10,Absent,Afternoon,L004
AT28414,S0337,2024-05-18,Sick,Afternoon,L004
AT28415,S0158,2024-07-07,Sick,Night,L002
AT28416,S0020,2024-11-09,Present,Morning,L005
AT28417,S0019,2025-01-01,Leave,Night,L003
AT28418,S0159,2025-01-04,Present,Night,L003
AT28419,S0305,2024-07-04,Absent,Afternoon,L005
AT28420,S0380,2025-01-25,Absent,Night,L005
AT28421,S0422,2025-03-19,Present,Night,L004
AT28422,S0303,2024-09-22,Present,Night,L002
AT28423,S0287,2025-04-19,Present,Night,L002
AT28424,S0369,2025-02-25,Absent,Morning,L003
AT28425,S0430,2024-06-16,Absent,Morning,L003
AT28426,S0454,2024-07-11,Present,Night,L003
AT28427,S0107,2024-08-08,Sick,Morning,L002
AT28428,S0093,2024-07-30,Absent,Afternoon,L001
AT28429,S0152,2024-10-14,Present,Night,L002
AT28430,S0281,2024-07-31,Sick,Night,L004
AT28431,S0155,2024-10-13,Leave,Afternoon,L004
AT28432,S0131,2025-01-30,Absent,Morning,L002
AT28433,S0349,2024-10-29,Present,Morning,L002
AT28434,S0042,2024-11-30,Absent,Afternoon,L002
AT28435,S0356,2025-01-23,Present,Morning,L001
AT28436,S0357,2025-02-18,Absent,Afternoon,L004
AT28437,S0490,2025-01-17,Present,Morning,L003
AT28438,S0063,2024-06-15,Present,Afternoon,L001
AT28439,S0136,2025-03-21,Present,Afternoon,L003
AT28440,S0080,2024-04-27,Absent,Night,L002
AT28441,S0468,2025-02-16,Present,Night,L005
AT28442,S0251,2024-05-27,Sick,Morning,L001
AT28443,S0377,2025-02-15,Sick,Afternoon,L003
AT28444,S0114,2025-03-11,Present,Night,L003
AT28445,S0179,2024-07-21,Leave,Night,L002
AT28446,S0421,2024-07-16,Sick,Afternoon,L002
AT28447,S0094,2024-06-27,Absent,Morning,L005
AT28448,S0106,2025-02-23,Sick,Night,L004
AT28449,S0444,2024-07-07,Leave,Afternoon,L003
AT28450,S0370,2025-01-07,Leave,Afternoon,L004
AT28451,S0306,2024-10-28,Absent,Afternoon,L005
AT28452,S0325,2025-02-26,Sick,Afternoon,L001
AT28453,S0417,2025-03-30,Present,Afternoon,L002
AT28454,S0230,2025-03-03,Absent,Morning,L002
AT28455,S0132,2024-06-30,Present,Night,L004
AT28456,S0491,2024-10-18,Sick,Morning,L005
AT28457,S0234,2024-05-16,Absent,Afternoon,L002
AT28458,S0354,2025-01-11,Absent,Afternoon,L002
AT28459,S0385,2024-05-28,Sick,Afternoon,L003
AT28460,S0170,2024-08-29,Sick,Afternoon,L002
AT28461,S0180,2024-06-21,Absent,Morning,L003
AT28462,S0036,2024-12-14,Absent,Night,L003
AT28463,S0004,2024-08-04,Sick,Afternoon,L002
AT28464,S0270,2024-09-01,Leave,Afternoon,L003
AT28465,S0203,2025-01-05,Sick,Night,L001
AT28466,S0316,2024-06-21,Sick,Morning,L003
AT28467,S0029,2025-02-07,Leave,Night,L003
AT28468,S0217,2024-09-16,Absent,Afternoon,L003
AT28469,S0372,2024-08-14,Absent,Morning,L002
AT28470,S0024,2024-07-12,Present,Afternoon,L001
AT28471,S0138,2025-03-06,Leave,Night,L001
AT28472,S0393,2024-11-04,Sick,Night,L001
AT28473,S0301,2024-05-26,Absent,Morning,L004
AT28474,S0156,2024-05-28,Leave,Morning,L001
AT28475,S0320,2024-10-23,Present,Night,L005
AT28476,S0240,2024-10-17,Present,Morning,L001
AT28477,S0258,2024-11-14,Sick,Afternoon,L001
AT28478,S0032,2024-10-23,Absent,Afternoon,L005
AT28479,S0126,2025-02-11,Present,Morning,L005
AT28480,S0278,2024-07-14,Present,Night,L001
AT28481,S0336,2025-04-20,Sick,Morning,L003
AT28482,S0085,2024-12-30,Leave,Morning,L001
AT28483,S0117,2024-11-10,Leave,Afternoon,L005
AT28484,S0063,2025-04-13,Leave,Afternoon,L002
AT28485,S0116,2024-04-26,Present,Morning,L005
AT28486,S0413,2024-05-03,Present,Night,L001
AT28487,S0405,2025-04-14,Absent,Night,L004
AT28488,S0086,2024-12-14,Present,Afternoon,L003
AT28489,S0133,2025-04-24,Sick,Night,L004
AT28490,S0381,2024-12-06,Sick,Night,L002
AT28491,S0301,2024-05-05,Sick,Morning,L003
AT28492,S0492,2025-03-16,Sick,Night,L003
AT28493,S0184,2025-03-18,Sick,Afternoon,L003
AT28494,S0334,2025-01-01,Absent,Morning,L004
AT28495,S0294,2025-03-01,Leave,Afternoon,L002
