Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT19012,S0375,2024-06-14,Absent,Afternoon,L002
AT19013,S0198,2024-10-06,Sick,Afternoon,L004
AT19014,S0004,2025-03-24,Sick,Afternoon,L001
AT19015,S0054,2025-03-13,Present,Afternoon,L001
AT19016,S0376,2024-10-11,Absent,Night,L001
AT19017,S0093,2024-06-19,Leave,Night,L002
AT19018,S0112,2025-02-18,Present,Afternoon,L001
AT19019,S0448,2025-01-10,Sick,Morning,L005
AT19020,S0404,2025-04-07,Sick,Morning,L005
AT19021,S0338,2025-01-08,Absent,Afternoon,L001
AT19022,S0003,2025-01-02,Leave,Night,L005
AT19023,S0399,2025-04-06,Sick,Morning,L002
AT19024,S0217,2024-05-03,Sick,Morning,L002
AT19025,S0240,2025-01-19,Absent,Afternoon,L003
AT19026,S0295,2024-10-14,Present,Morning,L002
AT19027,S0303,2024-10-12,Sick,Night,L001
AT19028,S0486,2025-03-16,Absent,Night,L001
AT19029,S0005,2024-07-26,Sick,Afternoon,L004
AT19030,S0116,2024-05-14,Sick,Morning,L004
AT19031,S0016,2024-09-14,Absent,Afternoon,L002
AT19032,S0423,2024-05-02,Sick,Morning,L005
AT19033,S0414,2024-08-22,Absent,Morning,L005
AT19034,S0199,2025-01-01,Absent,Morning,L002
AT19035,S0066,2025-04-18,Absent,Morning,L002
AT19036,S0262,2024-05-12,Leave,Morning,L004
AT19037,S0408,2024-04-28,Sick,Morning,L001
AT19038,S0069,2024-07-24,Sick,Night,L004
AT19039,S0302,2025-04-18,Absent,Afternoon,L001
AT19040,S0342,2024-11-28,Leave,Morning,L002
AT19041,S0388,2024-06-25,Sick,Morning,L001
AT19042,S0014,2024-05-23,Absent,Night,L003
AT19043,S0336,2025-04-16,Sick,Morning,L001
AT19044,S0298,2024-07-19,Leave,Afternoon,L001
AT19045,S0332,2024-10-04,Leave,Night,L003
AT19046,S0394,2024-10-02,Present,Afternoon,L004
AT19047,S0093,2024-08-26,Absent,Night,L002
AT19048,S0464,2024-06-28,Absent,Morning,L001
AT19049,S0313,2024-10-30,Leave,Afternoon,L002
AT19050,S0245,2024-09-20,Leave,Afternoon,L001
AT19051,S0244,2025-01-02,Present,Night,L002
AT19052,S0232,2024-06-27,Sick,Night,L004
AT19053,S0381,2024-07-21,Leave,Afternoon,L001
AT19054,S0296,2024-09-18,Absent,Night,L004
AT19055,S0054,2024-09-16,Leave,Night,L004
AT19056,S0415,2024-07-31,Absent,Night,L003
AT19057,S0454,2025-02-09,Leave,Night,L005
AT19058,S0432,2024-09-07,Sick,Afternoon,L005
AT19059,S0171,2024-05-20,Leave,Afternoon,L005
AT19060,S0401,2024-07-06,Sick,Morning,L002
AT19061,S0074,2025-04-16,Absent,Morning,L002
AT19062,S0006,2024-08-20,Leave,Morning,L003
AT19063,S0204,2025-02-14,Leave,Afternoon,L001
AT19064,S0361,2025-04-19,Sick,Afternoon,L003
AT19065,S0446,2024-09-03,Sick,Afternoon,L002
AT19066,S0193,2024-11-26,Sick,Night,L003
AT19067,S0050,2024-07-28,Sick,Night,L002
AT19068,S0478,2024-12-31,Absent,Night,L004
AT19069,S0484,2024-10-12,Leave,Night,L002
AT19070,S0056,2024-10-03,Absent,Afternoon,L002
AT19071,S0177,2024-10-25,Leave,Night,L002
AT19072,S0006,2025-04-26,Leave,Afternoon,L003
AT19073,S0023,2024-12-03,Sick,Morning,L001
AT19074,S0177,2024-06-30,Sick,Morning,L005
AT19075,S0488,2024-10-16,Sick,Afternoon,L001
AT19076,S0473,2024-05-26,Sick,Afternoon,L001
AT19077,S0115,2024-05-24,Present,Night,L005
AT19078,S0176,2025-01-05,Sick,Morning,L004
AT19079,S0250,2024-09-10,Absent,Morning,L003
AT19080,S0076,2024-06-28,Sick,Morning,L004
AT19081,S0167,2025-04-12,Leave,Afternoon,L003
AT19082,S0494,2025-02-05,Absent,Afternoon,L001
AT19083,S0322,2025-01-01,Sick,Afternoon,L005
AT19084,S0107,2024-06-14,Sick,Afternoon,L002
AT19085,S0311,2024-07-02,Leave,Afternoon,L002
AT19086,S0078,2024-07-07,Present,Afternoon,L001
AT19087,S0272,2024-09-09,Absent,Night,L005
AT19088,S0408,2024-09-28,Present,Afternoon,L003
AT19089,S0348,2024-09-11,Absent,Morning,L002
AT19090,S0261,2024-05-01,Present,Night,L004
AT19091,S0427,2024-08-04,Leave,Night,L001
AT19092,S0432,2024-12-22,Sick,Afternoon,L004
AT19093,S0255,2024-10-23,Leave,Night,L002
AT19094,S0068,2024-09-27,Absent,Night,L002
AT19095,S0165,2024-09-02,Sick,Afternoon,L005
AT19096,S0356,2025-02-05,Leave,Afternoon,L001
AT19097,S0070,2024-12-08,Leave,Afternoon,L003
AT19098,S0039,2025-01-31,Sick,Morning,L005
AT19099,S0433,2025-01-26,Sick,Night,L001
AT19100,S0145,2024-06-11,Leave,Night,L004
AT19101,S0449,2025-01-16,Sick,Night,L005
AT19102,S0059,2024-06-04,Sick,Night,L003
AT19103,S0010,2024-11-11,Present,Morning,L002
AT19104,S0278,2025-01-12,Present,Morning,L005
AT19105,S0229,2025-02-01,Leave,Night,L001
AT19106,S0485,2024-05-06,Sick,Afternoon,L002
AT19107,S0210,2024-08-11,Leave,Night,L003
AT19108,S0112,2024-09-11,Sick,Afternoon,L003
AT19109,S0364,2024-09-16,Absent,Morning,L004
AT19110,S0079,2024-08-18,Absent,Night,L004
AT19111,S0001,2024-12-27,Present,Afternoon,L002
AT19112,S0324,2024-09-09,Sick,Morning,L004
AT19113,S0057,2024-06-14,Absent,Afternoon,L002
AT19114,S0278,2024-08-18,Leave,Night,L004
AT19115,S0464,2025-01-18,Sick,Afternoon,L003
AT19116,S0102,2024-12-24,Present,Morning,L003
AT19117,S0027,2024-07-16,Present,Afternoon,L002
AT19118,S0212,2024-08-19,Leave,Afternoon,L002
AT19119,S0283,2025-03-06,Absent,Afternoon,L005
AT19120,S0485,2024-10-24,Leave,Night,L002
AT19121,S0409,2024-12-05,Sick,Morning,L002
AT19122,S0140,2024-05-28,Leave,Afternoon,L005
AT19123,S0246,2024-11-21,Sick,Afternoon,L003
AT19124,S0362,2024-11-08,Present,Night,L003
AT19125,S0324,2024-10-19,Present,Afternoon,L002
AT19126,S0455,2024-05-28,Leave,Morning,L004
AT19127,S0454,2024-08-25,Leave,Night,L004
AT19128,S0316,2024-08-29,Leave,Afternoon,L002
AT19129,S0388,2024-07-08,Present,Night,L004
AT19130,S0100,2024-07-18,Present,Night,L005
AT19131,S0350,2024-07-21,Absent,Morning,L003
AT19132,S0406,2024-12-25,Leave,Night,L004
AT19133,S0154,2025-01-10,Sick,Night,L005
AT19134,S0081,2025-02-05,Leave,Night,L002
AT19135,S0355,2024-12-20,Leave,Night,L004
AT19136,S0138,2025-02-23,Absent,Night,L004
AT19137,S0173,2024-07-18,Absent,Afternoon,L004
AT19138,S0297,2025-03-29,Sick,Morning,L003
AT19139,S0260,2024-05-20,Absent,Afternoon,L002
AT19140,S0387,2024-11-21,Present,Morning,L002
AT19141,S0412,2024-09-22,Leave,Night,L001
AT19142,S0191,2024-12-21,Present,Morning,L005
AT19143,S0029,2024-06-19,Absent,Morning,L002
AT19144,S0058,2024-06-30,Sick,Morning,L004
AT19145,S0094,2024-07-12,Sick,Morning,L002
AT19146,S0364,2024-12-03,Present,Afternoon,L001
AT19147,S0079,2025-01-07,Present,Morning,L002
AT19148,S0119,2024-07-23,Sick,Afternoon,L005
AT19149,S0187,2025-01-24,Absent,Night,L003
AT19150,S0223,2024-12-07,Absent,Night,L002
AT19151,S0346,2025-02-14,Present,Night,L003
AT19152,S0063,2024-05-05,Present,Afternoon,L001
AT19153,S0389,2024-11-11,Absent,Morning,L003
AT19154,S0377,2025-02-14,Leave,Afternoon,L005
AT19155,S0225,2024-11-27,Sick,Afternoon,L003
AT19156,S0383,2024-11-02,Leave,Night,L004
AT19157,S0249,2024-11-03,Sick,Morning,L004
AT19158,S0003,2025-01-11,Leave,Night,L001
AT19159,S0012,2025-03-26,Leave,Afternoon,L004
AT19160,S0234,2024-05-12,Absent,Night,L004
AT19161,S0395,2025-04-23,Absent,Night,L003
AT19162,S0290,2024-10-08,Absent,Afternoon,L004
AT19163,S0336,2024-07-08,Leave,Morning,L002
AT19164,S0192,2024-07-23,Present,Afternoon,L001
AT19165,S0457,2024-06-28,Absent,Afternoon,L002
AT19166,S0440,2024-08-05,Sick,Morning,L005
AT19167,S0224,2024-12-07,Absent,Night,L002
AT19168,S0348,2025-02-21,Leave,Afternoon,L002
AT19169,S0312,2024-05-24,Leave,Morning,L003
AT19170,S0138,2025-02-21,Sick,Morning,L003
AT19171,S0212,2024-12-17,Present,Night,L001
AT19172,S0424,2024-12-13,Absent,Afternoon,L001
AT19173,S0369,2025-02-02,Sick,Night,L001
AT19174,S0396,2024-08-04,Sick,Afternoon,L002
AT19175,S0077,2024-07-16,Absent,Afternoon,L003
AT19176,S0184,2024-08-24,Leave,Afternoon,L003
AT19177,S0337,2024-12-08,Sick,Night,L004
AT19178,S0302,2025-04-12,Present,Night,L004
AT19179,S0037,2025-03-07,Present,Morning,L003
AT19180,S0185,2025-04-03,Absent,Morning,L004
AT19181,S0067,2024-09-26,Absent,Morning,L003
AT19182,S0183,2024-08-20,Sick,Night,L004
AT19183,S0138,2024-10-14,Sick,Morning,L002
AT19184,S0247,2025-04-19,Present,Night,L003
AT19185,S0481,2024-12-27,Present,Night,L001
AT19186,S0130,2024-08-14,Leave,Night,L004
AT19187,S0051,2025-02-07,Leave,Morning,L005
AT19188,S0034,2024-12-18,Leave,Afternoon,L003
AT19189,S0266,2024-08-12,Present,Morning,L003
AT19190,S0290,2025-03-04,Sick,Afternoon,L005
AT19191,S0359,2024-06-05,Leave,Morning,L001
AT19192,S0454,2024-07-18,Present,Afternoon,L004
AT19193,S0203,2025-04-15,Sick,Morning,L005
AT19194,S0285,2024-10-30,Sick,Night,L002
AT19195,S0265,2025-03-17,Absent,Night,L002
AT19196,S0300,2025-01-30,Absent,Afternoon,L004
AT19197,S0291,2024-06-17,Leave,Night,L002
AT19198,S0320,2024-06-28,Sick,Morning,L005
AT19199,S0006,2024-08-10,Sick,Afternoon,L005
AT19200,S0293,2024-08-27,Present,Morning,L001
AT19201,S0146,2024-11-15,Absent,Morning,L002
AT19202,S0415,2025-03-20,Absent,Night,L004
AT19203,S0374,2025-04-23,Absent,Morning,L004
AT19204,S0089,2024-12-04,Leave,Afternoon,L005
AT19205,S0247,2025-04-03,Absent,Night,L002
AT19206,S0397,2024-12-21,Present,Night,L001
AT19207,S0056,2024-07-27,Present,Afternoon,L004
AT19208,S0343,2024-12-27,Leave,Morning,L002
AT19209,S0050,2024-10-27,Absent,Morning,L003
AT19210,S0305,2024-09-01,Sick,Morning,L001
AT19211,S0485,2024-12-15,Sick,Night,L001
AT19212,S0302,2024-05-04,Sick,Morning,L003
AT19213,S0090,2024-06-12,Present,Afternoon,L002
AT19214,S0163,2025-03-28,Present,Morning,L005
AT19215,S0439,2024-10-28,Present,Afternoon,L005
AT19216,S0403,2024-08-27,Leave,Afternoon,L005
AT19217,S0143,2025-03-02,Sick,Morning,L002
AT19218,S0352,2025-01-13,Sick,Night,L002
AT19219,S0250,2024-06-08,Leave,Night,L003
AT19220,S0001,2024-09-10,Leave,Afternoon,L004
AT19221,S0235,2025-02-06,Leave,Night,L003
AT19222,S0095,2024-11-07,Present,Afternoon,L003
AT19223,S0058,2024-10-22,Leave,Afternoon,L002
AT19224,S0257,2024-05-13,Absent,Afternoon,L004
AT19225,S0081,2025-03-25,Present,Afternoon,L003
AT19226,S0428,2024-11-13,Absent,Afternoon,L002
AT19227,S0110,2024-10-19,Present,Morning,L001
AT19228,S0412,2024-10-25,Sick,Afternoon,L003
AT19229,S0269,2024-06-19,Leave,Afternoon,L005
AT19230,S0210,2025-02-18,Leave,Night,L005
AT19231,S0184,2025-02-05,Present,Afternoon,L001
AT19232,S0470,2024-09-16,Leave,Afternoon,L002
AT19233,S0273,2024-11-03,Leave,Afternoon,L004
AT19234,S0109,2025-01-23,Present,Night,L003
AT19235,S0035,2024-09-06,Absent,Morning,L003
AT19236,S0426,2024-08-14,Absent,Afternoon,L005
AT19237,S0114,2024-05-03,Present,Afternoon,L001
AT19238,S0386,2025-02-02,Absent,Night,L005
AT19239,S0349,2024-05-14,Absent,Night,L003
AT19240,S0168,2024-10-30,Leave,Morning,L005
AT19241,S0253,2024-06-17,Present,Morning,L003
AT19242,S0325,2024-11-05,Sick,Morning,L003
AT19243,S0007,2024-09-16,Leave,Afternoon,L003
AT19244,S0417,2024-07-03,Present,Afternoon,L002
AT19245,S0192,2024-12-13,Leave,Morning,L003
AT19246,S0196,2024-06-25,Absent,Night,L003
AT19247,S0478,2024-10-14,Leave,Night,L003
AT19248,S0182,2024-06-08,Leave,Night,L004
AT19249,S0259,2024-07-11,Absent,Morning,L001
AT19250,S0256,2024-08-19,Leave,Night,L002
AT19251,S0346,2024-08-25,Absent,Morning,L002
AT19252,S0124,2024-11-10,Leave,Night,L002
AT19253,S0062,2024-10-11,Leave,Night,L002
AT19254,S0434,2025-04-22,Leave,Afternoon,L001
AT19255,S0466,2024-10-12,Absent,Afternoon,L005
AT19256,S0256,2024-05-24,Absent,Night,L005
AT19257,S0195,2024-09-11,Present,Morning,L001
AT19258,S0457,2024-12-09,Sick,Afternoon,L004
AT19259,S0058,2024-11-27,Leave,Afternoon,L002
AT19260,S0279,2024-06-09,Leave,Afternoon,L001
AT19261,S0001,2024-10-18,Absent,Morning,L005
AT19262,S0190,2024-08-19,Leave,Afternoon,L003
AT19263,S0457,2025-02-23,Present,Afternoon,L002
AT19264,S0072,2024-07-05,Present,Afternoon,L004
AT19265,S0279,2024-05-25,Absent,Morning,L001
AT19266,S0071,2024-08-27,Sick,Morning,L005
AT19267,S0113,2024-10-08,Sick,Afternoon,L005
AT19268,S0329,2024-05-08,Leave,Afternoon,L001
AT19269,S0240,2024-07-04,Absent,Night,L003
AT19270,S0126,2025-02-22,Absent,Morning,L004
AT19271,S0039,2024-09-08,Sick,Afternoon,L002
AT19272,S0018,2025-02-18,Present,Night,L001
AT19273,S0033,2025-04-02,Sick,Afternoon,L005
AT19274,S0452,2024-07-04,Sick,Night,L001
AT19275,S0329,2025-01-18,Present,Morning,L005
AT19276,S0352,2025-04-20,Leave,Afternoon,L004
AT19277,S0162,2024-08-04,Absent,Morning,L001
AT19278,S0177,2025-03-02,Sick,Night,L002
AT19279,S0288,2024-08-21,Absent,Morning,L005
AT19280,S0239,2024-07-13,Present,Morning,L005
AT19281,S0205,2025-03-25,Present,Morning,L004
AT19282,S0154,2024-12-12,Present,Morning,L003
AT19283,S0438,2024-12-19,Leave,Night,L001
AT19284,S0032,2024-08-15,Leave,Night,L003
AT19285,S0125,2024-07-15,Sick,Night,L001
AT19286,S0416,2024-09-04,Leave,Morning,L004
AT19287,S0216,2024-08-05,Present,Afternoon,L002
AT19288,S0229,2024-05-06,Present,Morning,L005
AT19289,S0215,2024-05-19,Sick,Night,L004
AT19290,S0228,2024-08-19,Absent,Morning,L002
AT19291,S0422,2025-03-27,Leave,Afternoon,L004
AT19292,S0371,2025-04-05,Leave,Night,L002
AT19293,S0220,2025-01-08,Absent,Night,L003
AT19294,S0020,2024-08-25,Present,Morning,L002
AT19295,S0377,2025-02-03,Absent,Afternoon,L001
AT19296,S0266,2024-09-22,Sick,Morning,L001
AT19297,S0025,2025-02-17,Sick,Afternoon,L002
AT19298,S0034,2024-05-12,Absent,Morning,L002
AT19299,S0090,2024-08-18,Present,Morning,L002
AT19300,S0362,2025-02-10,Present,Morning,L005
AT19301,S0190,2025-03-12,Present,Afternoon,L002
AT19302,S0414,2025-01-18,Absent,Morning,L001
AT19303,S0245,2025-02-19,Present,Afternoon,L003
AT19304,S0031,2025-01-22,Absent,Afternoon,L004
AT19305,S0263,2024-07-25,Absent,Afternoon,L001
AT19306,S0279,2024-11-07,Leave,Morning,L003
AT19307,S0288,2024-06-21,Leave,Morning,L002
AT19308,S0101,2024-07-09,Present,Morning,L001
AT19309,S0106,2024-12-27,Leave,Morning,L005
AT19310,S0316,2024-12-14,Present,Morning,L003
AT19311,S0166,2024-11-28,Present,Afternoon,L004
AT19312,S0487,2024-12-08,Present,Morning,L005
AT19313,S0014,2024-11-20,Present,Afternoon,L005
AT19314,S0103,2024-08-04,Sick,Afternoon,L003
AT19315,S0440,2024-07-25,Leave,Morning,L003
AT19316,S0304,2024-08-08,Present,Morning,L005
AT19317,S0199,2024-11-08,Present,Morning,L002
AT19318,S0467,2024-06-25,Present,Night,L005
AT19319,S0241,2024-08-23,Present,Morning,L005
AT19320,S0107,2025-01-06,Sick,Afternoon,L001
AT19321,S0481,2024-09-14,Sick,Morning,L004
AT19322,S0034,2025-03-14,Leave,Night,L001
AT19323,S0309,2024-12-22,Sick,Morning,L002
AT19324,S0068,2024-05-27,Present,Afternoon,L003
AT19325,S0120,2024-10-31,Sick,Night,L005
AT19326,S0336,2025-04-12,Present,Night,L004
AT19327,S0055,2024-11-29,Sick,Afternoon,L002
AT19328,S0279,2024-04-29,Absent,Night,L003
AT19329,S0368,2024-10-19,Present,Night,L004
AT19330,S0199,2025-01-18,Sick,Night,L003
AT19331,S0298,2025-04-27,Present,Afternoon,L005
AT19332,S0495,2024-10-29,Absent,Night,L003
AT19333,S0493,2024-10-22,Absent,Afternoon,L004
AT19334,S0180,2024-06-25,Present,Night,L004
AT19335,S0481,2025-01-20,Sick,Night,L004
AT19336,S0178,2025-03-28,Absent,Morning,L003
AT19337,S0179,2024-05-05,Leave,Morning,L003
AT19338,S0246,2025-04-04,Present,Morning,L004
AT19339,S0295,2024-12-18,Sick,Morning,L005
AT19340,S0426,2025-02-28,Leave,Afternoon,L002
AT19341,S0299,2024-07-25,Present,Afternoon,L003
AT19342,S0416,2024-08-16,Sick,Morning,L004
AT19343,S0012,2024-10-23,Sick,Morning,L005
AT19344,S0346,2025-04-18,Absent,Morning,L004
AT19345,S0043,2024-11-25,Leave,Night,L003
AT19346,S0235,2024-09-01,Absent,Night,L005
AT19347,S0222,2024-05-21,Present,Afternoon,L002
AT19348,S0286,2024-09-20,Leave,Morning,L005
AT19349,S0365,2024-10-12,Sick,Morning,L003
AT19350,S0490,2025-02-19,Absent,Night,L001
AT19351,S0144,2024-09-15,Absent,Morning,L005
AT19352,S0431,2024-12-10,Present,Afternoon,L002
AT19353,S0333,2025-03-11,Present,Night,L003
AT19354,S0215,2025-03-11,Sick,Night,L002
AT19355,S0411,2024-05-16,Sick,Afternoon,L001
AT19356,S0199,2024-12-30,Present,Morning,L002
AT19357,S0207,2025-02-11,Sick,Night,L004
AT19358,S0390,2024-05-05,Sick,Night,L002
AT19359,S0370,2024-08-15,Sick,Night,L004
AT19360,S0165,2024-09-30,Leave,Morning,L002
AT19361,S0083,2024-08-08,Present,Morning,L002
AT19362,S0392,2024-07-10,Absent,Night,L002
AT19363,S0314,2024-08-20,Present,Night,L002
AT19364,S0151,2024-05-11,Sick,Morning,L005
AT19365,S0364,2024-11-26,Absent,Night,L002
AT19366,S0175,2024-06-27,Present,Morning,L003
AT19367,S0154,2024-12-21,Leave,Night,L003
AT19368,S0124,2025-03-23,Present,Night,L003
AT19369,S0300,2024-09-02,Absent,Night,L004
AT19370,S0490,2024-08-29,Leave,Morning,L003
AT19371,S0495,2025-01-14,Leave,Night,L003
AT19372,S0253,2025-04-09,Sick,Morning,L002
AT19373,S0369,2025-04-27,Sick,Night,L003
AT19374,S0474,2024-05-10,Leave,Afternoon,L001
AT19375,S0191,2024-08-09,Leave,Afternoon,L001
AT19376,S0116,2024-11-27,Present,Night,L001
AT19377,S0429,2024-07-31,Absent,Morning,L005
AT19378,S0368,2024-07-19,Sick,Night,L003
AT19379,S0335,2024-11-25,Sick,Morning,L005
AT19380,S0163,2025-01-22,Absent,Afternoon,L001
AT19381,S0252,2024-07-14,Present,Morning,L003
AT19382,S0204,2024-12-03,Leave,Afternoon,L001
AT19383,S0480,2024-06-26,Present,Morning,L004
AT19384,S0226,2024-11-22,Present,Afternoon,L002
AT19385,S0445,2024-12-26,Absent,Afternoon,L001
AT19386,S0263,2024-08-25,Sick,Night,L004
AT19387,S0357,2024-10-04,Leave,Afternoon,L002
AT19388,S0338,2024-08-04,Leave,Night,L003
AT19389,S0078,2024-09-02,Present,Afternoon,L001
AT19390,S0101,2024-12-06,Absent,Night,L004
AT19391,S0106,2024-12-17,Absent,Morning,L004
AT19392,S0059,2024-10-09,Absent,Afternoon,L004
AT19393,S0455,2024-07-21,Leave,Night,L002
AT19394,S0360,2025-02-03,Present,Afternoon,L002
AT19395,S0136,2024-09-26,Sick,Night,L004
AT19396,S0446,2025-02-05,Sick,Night,L002
AT19397,S0449,2025-04-28,Present,Afternoon,L004
AT19398,S0176,2024-09-30,Sick,Afternoon,L005
AT19399,S0393,2024-05-06,Sick,Night,L001
AT19400,S0129,2025-03-18,Leave,Night,L003
AT19401,S0101,2025-04-19,Leave,Morning,L005
AT19402,S0011,2024-09-20,Leave,Night,L003
AT19403,S0227,2024-10-31,Leave,Morning,L001
AT19404,S0105,2025-02-26,Leave,Morning,L005
AT19405,S0032,2025-01-04,Present,Morning,L003
AT19406,S0409,2024-07-01,Sick,Afternoon,L001
AT19407,S0065,2024-12-18,Absent,Morning,L005
AT19408,S0421,2024-06-13,Sick,Morning,L005
AT19409,S0303,2024-12-19,Absent,Night,L002
AT19410,S0008,2025-02-25,Present,Morning,L003
AT19411,S0132,2024-06-26,Absent,Afternoon,L002
AT19412,S0096,2024-08-16,Sick,Morning,L004
AT19413,S0121,2024-12-03,Present,Morning,L004
AT19414,S0107,2025-01-13,Absent,Night,L003
AT19415,S0465,2024-07-20,Present,Morning,L001
AT19416,S0050,2024-09-22,Absent,Night,L002
AT19417,S0463,2024-06-07,Present,Night,L004
AT19418,S0149,2025-02-02,Present,Night,L004
AT19419,S0314,2024-10-18,Absent,Night,L005
AT19420,S0324,2024-05-18,Absent,Night,L003
AT19421,S0469,2024-08-07,Sick,Morning,L005
AT19422,S0098,2025-03-19,Sick,Afternoon,L001
AT19423,S0461,2025-02-28,Leave,Morning,L004
AT19424,S0440,2024-12-14,Present,Morning,L001
AT19425,S0181,2024-08-13,Present,Night,L005
AT19426,S0122,2024-12-09,Leave,Afternoon,L005
AT19427,S0057,2025-04-28,Absent,Afternoon,L001
AT19428,S0063,2025-03-04,Absent,Afternoon,L005
AT19429,S0001,2025-03-19,Sick,Afternoon,L002
AT19430,S0191,2025-01-30,Sick,Afternoon,L003
AT19431,S0238,2024-12-03,Sick,Night,L004
AT19432,S0340,2024-06-01,Present,Morning,L004
AT19433,S0036,2025-02-07,Leave,Afternoon,L001
AT19434,S0424,2024-04-30,Absent,Morning,L003
AT19435,S0208,2024-06-15,Absent,Morning,L004
AT19436,S0116,2024-10-29,Absent,Morning,L005
AT19437,S0429,2025-01-08,Present,Morning,L002
AT19438,S0129,2024-12-28,Absent,Morning,L003
AT19439,S0249,2024-09-09,Sick,Night,L002
AT19440,S0214,2024-07-26,Absent,Afternoon,L002
AT19441,S0119,2024-05-12,Present,Morning,L003
AT19442,S0254,2024-08-03,Present,Morning,L004
AT19443,S0282,2024-12-27,Sick,Afternoon,L003
AT19444,S0474,2024-10-31,Leave,Morning,L005
AT19445,S0410,2024-05-05,Present,Morning,L005
AT19446,S0467,2025-01-22,Leave,Afternoon,L002
AT19447,S0136,2024-05-19,Sick,Morning,L004
AT19448,S0495,2024-09-27,Present,Afternoon,L004
AT19449,S0176,2024-06-22,Sick,Afternoon,L002
AT19450,S0255,2025-01-17,Present,Morning,L001
AT19451,S0354,2024-05-30,Present,Morning,L004
AT19452,S0473,2024-07-12,Present,Afternoon,L003
AT19453,S0361,2024-11-12,Leave,Afternoon,L005
AT19454,S0291,2024-11-24,Present,Night,L001
AT19455,S0464,2024-04-29,Sick,Afternoon,L003
AT19456,S0236,2025-02-11,Present,Night,L005
AT19457,S0232,2024-05-25,Present,Afternoon,L003
AT19458,S0352,2025-04-17,Leave,Morning,L002
AT19459,S0461,2024-06-08,Present,Morning,L003
AT19460,S0435,2024-08-14,Sick,Afternoon,L005
AT19461,S0449,2025-01-04,Present,Morning,L005
AT19462,S0387,2024-11-26,Leave,Night,L004
AT19463,S0304,2024-06-23,Absent,Night,L004
AT19464,S0008,2024-08-14,Present,Night,L004
AT19465,S0291,2025-01-31,Sick,Morning,L002
AT19466,S0482,2024-08-12,Present,Morning,L003
AT19467,S0409,2025-01-14,Sick,Morning,L001
AT19468,S0393,2024-08-03,Present,Morning,L002
AT19469,S0411,2024-10-23,Absent,Afternoon,L002
AT19470,S0442,2024-08-25,Leave,Night,L002
AT19471,S0164,2024-05-05,Present,Afternoon,L002
AT19472,S0263,2024-09-10,Absent,Afternoon,L001
AT19473,S0163,2024-12-24,Sick,Night,L002
AT19474,S0249,2025-03-28,Absent,Night,L003
AT19475,S0213,2024-06-25,Present,Afternoon,L003
AT19476,S0301,2024-08-27,Sick,Afternoon,L001
AT19477,S0372,2025-03-04,Sick,Morning,L002
AT19478,S0323,2025-02-25,Sick,Morning,L003
AT19479,S0451,2024-08-10,Absent,Morning,L002
AT19480,S0382,2025-03-25,Present,Morning,L003
AT19481,S0017,2024-12-19,Absent,Night,L005
AT19482,S0123,2024-10-01,Leave,Night,L005
AT19483,S0425,2025-03-08,Leave,Afternoon,L004
AT19484,S0201,2025-02-09,Absent,Morning,L002
AT19485,S0336,2025-01-20,Leave,Morning,L002
AT19486,S0189,2025-03-09,Present,Night,L002
AT19487,S0058,2024-04-28,Absent,Morning,L002
AT19488,S0328,2025-03-21,Leave,Morning,L003
AT19489,S0152,2024-12-24,Leave,Afternoon,L002
AT19490,S0464,2024-10-14,Present,Morning,L002
AT19491,S0441,2024-08-27,Leave,Morning,L002
AT19492,S0205,2024-09-02,Sick,Night,L002
AT19493,S0132,2024-10-30,Leave,Morning,L003
AT19494,S0037,2024-09-10,Leave,Afternoon,L004
AT19495,S0415,2024-10-23,Sick,Night,L004
AT19496,S0097,2024-10-01,Leave,Night,L002
AT19497,S0470,2024-06-24,Present,Night,L003
AT19498,S0360,2024-08-25,Sick,Morning,L004
AT19499,S0291,2025-02-06,Present,Night,L001
AT19500,S0223,2024-04-30,Sick,Morning,L001
AT19501,S0394,2024-09-21,Leave,Morning,L004
AT19502,S0190,2024-12-27,Absent,Morning,L003
AT19503,S0066,2024-11-25,Absent,Afternoon,L001
AT19504,S0397,2024-07-22,Absent,Morning,L003
AT19505,S0436,2024-05-22,Absent,Morning,L005
AT19506,S0388,2024-11-16,Present,Morning,L002
AT19507,S0186,2024-05-17,Absent,Morning,L004
